,country,participant,result,olympic_game,discipline,event
39,USA,nick radkewich,01:53:44.630,Sydney 2000,Triathlon,Individual men
40,CHI,matias brain,01:53:44.900,Sydney 2000,Triathlon,Individual men
41,NED,eric van der linden,01:54:32.040,Sydney 2000,Triathlon,Individual men
42,NED,rob barel,01:55:36.690,Sydney 2000,Triathlon,Individual men
43,DEN,jan knobelauch hansen,01:55:42.060,Sydney 2000,Triathlon,Individual men
44,AHO,roland melis,01:56:11.950,Sydney 2000,Triathlon,Individual men
45,JPN,hiroyuki nishiuchi,01:56:59.760,Sydney 2000,Triathlon,Individual men
46,KAZ,mikhail kuznetsov,01:59:13.500,Sydney 2000,Triathlon,Individual men
47,NED,dennis looze,02:00:23.800,Sydney 2000,Triathlon,Individual men
48,GBR,andrew johns,Did not finish,Sydney 2000,Triathlon,Individual men
49,ESP,jose maria mercahn,lapped,Sydney 2000,Triathlon,Individual men
50,CZE,filip ospaly,Did not finish,Sydney 2000,Triathlon,Individual men
51,ZIM,mark marabini,Did not finish,Sydney 2000,Triathlon,Individual men
0,CAN,simon whitfield,01:48:24.020,Sydney 2000,Triathlon,Individual women
1,GER,stephan vuckovic,01:48:37.580,Sydney 2000,Triathlon,Individual women
2,CZE,jan rehula,01:48:46.640,Sydney 2000,Triathlon,Individual women
3,KAZ,dmitriy gaag,01:49:03.570,Sydney 2000,Triathlon,Individual women
4,ESP,ivan rana,01:49:10.880,Sydney 2000,Triathlon,Individual women
5,AUS,miles stewart,01:49:14.520,Sydney 2000,Triathlon,Individual women
6,FRA,olivier marceau,01:49:18.030,Sydney 2000,Triathlon,Individual women
7,SUI,reto hug,01:49:21.300,Sydney 2000,Triathlon,Individual women
8,GBR,simon lessing,01:49:24.320,Sydney 2000,Triathlon,Individual women
9,GBR,timothy don,01:49:28.850,Sydney 2000,Triathlon,Individual women
10,UKR,andriy glushchenko,01:49:30.170,Sydney 2000,Triathlon,Individual women
11,GER,andreas raelert,01:49:31.280,Sydney 2000,Triathlon,Individual women
12,CZE,martin krnavek,01:49:38.010,Sydney 2000,Triathlon,Individual women
13,BRA,leandro macedo,01:49:50.690,Sydney 2000,Triathlon,Individual women
14,UKR,volodymyr polikarpenko,01:49:51.780,Sydney 2000,Triathlon,Individual women
15,NZL,craig watson,01:50:01.850,Sydney 2000,Triathlon,Individual women
16,USA,hunter kemper,01:50:05.560,Sydney 2000,Triathlon,Individual women
17,SUI,markus keller,01:50:15.250,Sydney 2000,Triathlon,Individual women
18,FRA,carl blasco,01:50:18.020,Sydney 2000,Triathlon,Individual women
19,RSA,conrad stolz,01:50:24.390,Sydney 2000,Triathlon,Individual women
20,JPN,takumi obara,01:50:29.950,Sydney 2000,Triathlon,Individual women
21,BRA,juraci moreira junior,01:50:44.790,Sydney 2000,Triathlon,Individual women
22,ESP,eneko llanos,01:50:48.350,Sydney 2000,Triathlon,Individual women
23,SUI,jean-christophe guinchard,01:50:50.760,Sydney 2000,Triathlon,Individual women
24,USA,ryan bolton,01:50:52.950,Sydney 2000,Triathlon,Individual women
25,NZL,hamish carter,01:50:57.170,Sydney 2000,Triathlon,Individual women
26,AUS,craig walton,01:50:57.660,Sydney 2000,Triathlon,Individual women
27,ARG,oscar galindez,01:50:59.480,Sydney 2000,Triathlon,Individual women
28,AUT,johannes enzenhofer,01:51:02.480,Sydney 2000,Triathlon,Individual women
29,HUN,csaba kuttor,01:51:05.740,Sydney 2000,Triathlon,Individual women
30,FRA,stephan bignet,01:51:12.150,Sydney 2000,Triathlon,Individual women
31,ITA,alessandro bottoni,01:51:18.130,Sydney 2000,Triathlon,Individual women
32,GRE,vassilios krommydas,01:51:28.940,Sydney 2000,Triathlon,Individual women
33,AUS,peter robertson,01:51:39.040,Sydney 2000,Triathlon,Individual women
34,SWE,joachim willen,01:51:40.800,Sydney 2000,Triathlon,Individual women
35,JPN,hideo fukui,01:52:04.790,Sydney 2000,Triathlon,Individual women
36,VEN,gilberto gonzalez,01:52:13.030,Sydney 2000,Triathlon,Individual women
37,NZL,ben bright,01:52:17.260,Sydney 2000,Triathlon,Individual women
38,BRA,armando barcellos,01:53:42.630,Sydney 2000,Triathlon,Individual women
39,USA,nick radkewich,01:53:44.630,Sydney 2000,Triathlon,Individual women
40,CHI,matias brain,01:53:44.900,Sydney 2000,Triathlon,Individual women
41,NED,eric van der linden,01:54:32.040,Sydney 2000,Triathlon,Individual women
42,NED,rob barel,01:55:36.690,Sydney 2000,Triathlon,Individual women
43,DEN,jan knobelauch hansen,01:55:42.060,Sydney 2000,Triathlon,Individual women
44,AHO,roland melis,01:56:11.950,Sydney 2000,Triathlon,Individual women
45,JPN,hiroyuki nishiuchi,01:56:59.760,Sydney 2000,Triathlon,Individual women
46,KAZ,mikhail kuznetsov,01:59:13.500,Sydney 2000,Triathlon,Individual women
47,NED,dennis looze,02:00:23.800,Sydney 2000,Triathlon,Individual women
48,GBR,andrew johns,Did not finish,Sydney 2000,Triathlon,Individual women
49,ESP,jose maria mercahn,lapped,Sydney 2000,Triathlon,Individual women
50,CZE,filip ospaly,Did not finish,Sydney 2000,Triathlon,Individual women
51,ZIM,mark marabini,Did not finish,Sydney 2000,Triathlon,Individual women
